"FACILITY_ID","FACILITY_NAME","FACILITY_TYPE","DISTRICT","REGION","SITE_ID"
35,"Bronikrom CHPS","CHPS","Sefwi Akontombra","Western North",4142
449,"Suaman DEO","Other","Suaman","Western North",4329
130,"Wassa Dunkwa CHPS","CHPS","Wassa Amenfi West","Western",3194
142,"Asankragwa SHS CHPS","CHPS","Wassa Amenfi West","Western",1297
193,"Manso-Nkwanta PC","Health Center","Amansie West","Ashanti",2372
629,"290 DA KG/Primary Sch","Other","Juaboso","Western North",2099
646,"Awudome DA Basic","Other","Bodi","Western North",4135
198,"New Somanya CHPS (Juaboso)","CHPS","Juaboso","Western North",4150
233,"Subriso HC","Health Center","Ahafo Ano North","Ashanti",4361
569,"Sureso CHPS","CHPS","Wassa Amenfi Central","Western",
344,"Durowaakrom CHPS","CHPS","Asunafo South","Ahafo",4002
98,"Old Yakasi CHPS","CHPS","Aowin","Western North",3983
477,"Odumtankwa CHPS","CHPS","Bodi","Western North",5646
116,"Anyinabrim CHPS","CHPS","Wassa Amenfi Central","Western",1220
423,"Subin HC","Health Center","Upper Denkyira West","Central",3045
577,"Nkatieso D/A KG/Primary B","Other","Juaboso","Western North",4151
501,"Aprukusu CHPS","CHPS","Suaman","Western North",12595
621,"Agogyikrom DA KG/Primary Sch","Other","Juaboso","Western North",1669
447,"Dadieso Methodist JHS","Other","Suaman","Western North",4329
453,"Dadieso Islamic Basic Sch","Other","Suaman","Western North",4330
254,"Asoredanho CHPS","CHPS","Juaboso","Western North",4145
289,"Pantoso CHPS","CHPS","Wassa Amenfi West","Western",2811
273,"Aggresso CHPS","CHPS","Wassa Amenfi West","Western",4393
6,"Juaboso Government HSP","Hospital","Juaboso","Western North",2061
623,"Benchema Barrier DA KG/Primary Sch","Other","Juaboso","Western North",4151
604,"Nyamebekyere DA KG/Primary Sch","Other","Juaboso","Western North",1669
401,"Zipline","Other","Sefwi Wiawso","Western North",921
352,"Tontokrom HC","Health Center","Amansie South","Ashanti",3136
482,"Compound CHPS","CHPS","Upper Denkyira East","Central",13575
95,"Patakro CHPS","CHPS","Bodi","Western North",4139
332,"Wassa Bekwai CHPS","CHPS","Wassa Amenfi Central","Western",4131
186,"Futa CHPS","CHPS","Sefwi Wiawso","Western North",1926
474,"Torya B DA Primary Sch","Other","Suaman","Western North",4333
563,"Akontombra RCH Annex","CHPS","Sefwi Akontombra","Western North",20306
497,"Fobinso CHPS","CHPS","Upper Denkyira West","Central",4294
287,"Dadiesoaba HC","Health Center","Asutifi South","Ahafo",1720
327,"New Somanya CHPS(Amenfi East)","CHPS","Wassa Amenfi East","Western",4313
707,"Kofi-Kra CHPS","CHPS","Bia West","Western North",
533,"Kyenkyen Nkwanta D/A Sch","Other","Wassa Amenfi Central","Western",
201,"Antokrom CHPS","CHPS","Suaman","Western North",4328
125,"Acquai Allah HC","Health Center","Aowin","Western North",1274
323,"Nsuaem II CHPS","CHPS","Wassa Amenfi East","Western",4314
70,"Antobia CHPS","CHPS","Juaboso","Western North",4144
112,"Sraha-Ayiem CHPSM","CHPS","Wassa Amenfi Central","Western",4130
145,"Asuogya Krobo CHPS","CHPS","Wassa Amenfi East","Western",1371
399,"Dikoto Junction CHPS","CHPS","Wassa Amenfi East","Western",4374
379,"Japa CHPS","CHPS","Wassa Amenfi East","Western",2036
422,"Treposo CHPS","CHPS","Upper Denkyira West","Central",3148
180,"Ntrentrenso HC","Health Center","Sefwi Wiawso","Western North",2643
292,"Sreso Tinpom HC","Health Center","Atwima Mponua","Ashanti",3002
541,"Agona Amenfi Methodist","Other","Wassa Amenfi Central","Western",998
682,"Epom Kokofu CHPS","CHPS","Wassa Amenfi East","",2907
515,"Nkakaa CHPS","CHPS","Wassa Amenfi Central","Western",12291
257,"Eteso CHPS","CHPS","Juaboso","Western North",1878
500,"Bowobra Appentemadi CHPS","CHPS","Sefwi Wiawso","Western North",13576
286,"Apotoyowa CHPS","CHPS","Asutifi South","Ahafo",1256
417,"Pentecost Health HSP","Hospital","Upper Denkyira West","Central",4292
597,"Africa Gyapong DA KG/Primary Sch","Other","Juaboso","Western North",981
543,"Asuminam D/A Sch.","Other","Wassa Amenfi Central","Western",998
594,"Domi DA KG/Primary Sch","Other","Juaboso","Western North",4005
346,"Watreso CHPS","CHPS","Amansie South","Ashanti",3197
188,"Dadieso Government HSP","Hospital","Suaman","Western North",4329
355,"Manso Nkran CHPS","CHPS","Amansie South","Ashanti",2370
421,"Asuadei CHPS","CHPS","Upper Denkyira West","Central",4300
272,"Pewuako CHPS","CHPS","Wassa Amenfi East","Western",2843
191,"Nyinahin HSP","Hospital","Atwima Mponua","Ashanti",4125
435,"Camp Junction CHPS","CHPS","Bia East","Western North",4731
101,"Nyanney Camp CHPS","CHPS","Aowin","Western North",4157
258,"Adjoum CHPS","CHPS","Aowin","Western North",3995
168,"Camp 4 CHPS","CHPS","Aowin","Western North",4105
675,"Cocoa Clinic (Bia West)","Health Center","Bia West","Western North",5475
647,"Kanchiabo D/A Primary","Other","Bodi","Western North",4138
679,"JEDUA KESE METH KG/PRIMARY","Other","Wassa Amenfi Central","Western North",2045
103,"Afere CHPS","CHPS","Bodi","Western North",970
578,"Boinzan Anglican KG/ Primary","Other","Juaboso","Western North",1572
158,"Asawinso SDA HSP","Hospital","Sefwi Wiawso","Western North",
661,"Dench R/C Pri Sch","Other","Bodi","Western North",1758
34,"Bopa CHPS","CHPS","Sefwi Akontombra","Western North",1622
240,"Abekoase CHPS","CHPS","Wassa Amenfi West","Western",855
157,"Asantekrom (Aowin) CHPS","CHPS","Aowin","Western North",4407
304,"Suaman DHD","Other","Suaman","Western North",4329
426,"Dominase SDA CL","Health Center","Upper Denkyira West","Central",4305
609,"Kwawkrom DA KG/Primary Sch","Other","Juaboso","Western North",2413
241,"Nyamegyeso CHPS","CHPS","Sefwi Wiawso","Western North",2668
712,"Nsowakrom CHPS","CHPS","Bia West","Western North",
478,"Esaase CHPS","CHPS","Upper Denkyira East","Central",12331
636,"Seniagyakrom D/A KG /Primary","Other","Juaboso","Western North",1521
391,"Kordjour CHPS","CHPS","Aowin","Western North",4106
124,"Merewa CHPS","CHPS","Bibiani Anhwiaso Bekwai","‎Western North",2426
371,"Bethany Memorial CL","Health Center","Wassa Amenfi East","Western",4369
520,"Daboase D/A Sch","Other","Wassa Amenfi Central","Western",941
392,"Holy Spirit CL","Health Center","Asunafo South","Ahafo",4003
480,"Buabinso CHPS","CHPS","Upper Denkyira East","Central",12333
364,"Appiah Nkwanta CHPS","CHPS","Wassa Amenfi East","Western",1258
728,"Mfanteman CHPS","CHPS","Bia West","Western North",
256,"Africa CHPS","CHPS","Juaboso","Western North",981
544,"Gyaukrom D/A Sch","Other","Wassa Amenfi Central","Western",941
206,"Denchemuosue CHPS","CHPS","Bodi","Western North",1758
3,"Wiawso Government HSP","Hospital","Sefwi Wiawso","Western North",3219
79,"Puakrom CHPS","CHPS","Bodi","Western North",4140
627,"Metemano D/A KG /Primary","Other","Juaboso","Western North",13574
144,"Motosso CHPS","CHPS","Aowin","Western North",3979
317,"Mempeasem HC(Bia West)","Health Center","Bia West","Western North",4344
310,"Amansie South DHD","Other","Amansie South","Ashanti",4413
725,"St. Joseph Maternity Home","Other","Bia West","",
353,"Ankam CHPS","CHPS","Amansie South","Ashanti",1188
169,"Amanshia CHPS","CHPS","Aowin","Western North",1120
81,"Benumsuo CHPS","CHPS","Bodi","Western North",4135
511,"Atuakrom CHPS","CHPS","Bia East","Western North",9170
60,"Aboduabo (Anhwiaso Bekwai) CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",882
398,"Wassa Nsuaem CHPS","CHPS","Wassa Amenfi East","Western",3195
491,"Kyekyewere HC","Health Center","Upper Denkyira East","Central",12345
375,"Abotareye CHPS","CHPS","Wassa Amenfi East","Western",4378
351,"Nkatieso SDA CL","Health Center","Juaboso","Western North",4151
216,"Karlo HC","Health Center","Suaman","Western North",4327
402,"Nkonya CHPS (Sefwi Wiawso)","CHPS","Sefwi Wiawso","Western North",2557
339,"Achiase CHPS  (Bia East)","CHPS","Bia East","Western North",4346
389,"Aboaboso CHPS","CHPS","Amansie South","Ashanti",870
618,"Fantraline D/A Basic School","Other","Juaboso","Western North",4145
250,"Oppongkrom CHPS","CHPS","Asunafo South","Ahafo",4133
674,"KWAW NKANSAH SCH","Hospital","Bodi","Western North",2293
697,"Tegyamoso CHPS","CHPS","Upper Denkyira East","Central",
487,"Imbraim CHPS","CHPS","Upper Denkyira East","Central",12341
689,"Ankatamatin D/A Basic","Other","Wassa Amenfi Central","Western",
702,"Adiepena No.1 CHPS","CHPS","Bia West","Western North",
718,"Angela_Memorial_Catholic_Clinic","Other","Bia West","Western North",
369,"Kamebe Health Care CL","Health Center","Wassa Amenfi East","Western",4355
365,"Marfo CHPS","CHPS","Wassa Amenfi East","Western",2385
412,"Kofihwikrom CHPS","CHPS","Amansie Central","Ashanti",4652
316,"Akaatiso CHPS","CHPS","Bia West","Western North",4335
555,"Mmrakrom CHPS","CHPS","Wassa Amenfi West","Western",9368
137,"Kokoase CHPS","CHPS","Wassa Amenfi West","Western",2149
706,"Kakenabo_CHPS","Other","Bia West","Western North",
518,"Greenshield HSP","Hospital","Sefwi Wiawso","Western North",3219
410,"St. Thomas HC","Health Center","Amansie Central","Ashanti",3041
88,"Achimfo HC","Health Center","Aowin","Western North",921
11,"Aburonahia CHPS","CHPS","Sefwi Akontombra","Western North",916
680,"Bredi-Nyinahin D/A KG/ Primary","Other","Wassa Amenfi Central","Western North",4126
175,"Bepoase CHPS","CHPS","Bodi","Western North",4136
418,"Denkyira Obuasi CHPS","CHPS","Upper Denkyira West","Central",4296
300,"Punikrom S.D.A HC","Health Center","Sefwi Wiawso","Western North",2884
676,"WURATREM D/A BASIC","Other","Wassa Amenfi Central","Western",3237
82,"Adonikrom CHPS","CHPS","Aowin","Western North",3997
110,"Bodi CHPS","CHPS","Bodi","Western North",1568
263,"Bisaaso HC","Health Center","Wassa Amenfi West","Western",1548
219,"St. Peters HC","Health Center","Atwima Mponua","Ashanti",3040
614,"Debe Oseikrom DA KG/Primary B","Other","Juaboso","Western North",1611
462,"Torya Adiepena DA Basic Sch","Other","Suaman","Western North",4329
56,"Asawinso A CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",1514
40,"Kofikrom CHPS","CHPS","Sefwi Akontombra","Western North",4415
276,"Berekum CHPS","CHPS","Wassa Amenfi West","Western",4394
4,"Chirano HC","Health Center","Bibiani Anhwiaso Bekwai","Western North",1685
552,"Kwaku Boah CHPS","CHPS","Wassa Amenfi Central","Western",12292
382,"Suhyensu CHPS","CHPS","Wassa Amenfi East","Western",4371
506,"Kwasi Addaekrom CHPS","CHPS","Juaboso","Western North",13573
454,"Dadieso S.D.A Basic Sch 'B'","Other","Suaman","Western North",4330
562,"Besease CHPS(Bodi)","CHPS","Bodi","Western North",1144
141,"Yamfo CHPS","CHPS","Sefwi Akontombra","Western North",3245
459,"Karlo DA JHS","Other","Suaman","Western North",4327
293,"Anansu CHPS","CHPS","Atwima Mponua","Ashanti",1169
586,"Mantukwa D/A KG/Primary Sch","Other","Juaboso","Western North",2140
667,"Samansuo D/A Pri Sch","Other","Bodi","Western North",4135
730,"Pillar 34 CHPS","CHPS","Bia West","Western North",
483,"Zongo CHPS","CHPS","Upper Denkyira East","Central",12335
24,"Akurafu CHPS","CHPS","Sefwi Wiawso","Western North",1083
388,"Topman CHPS","CHPS","Juaboso","Western North",4145
456,"Dadieso Islamic Sch Of Languages","Other","Suaman","Western North",4330
669,"Bokabo D/A Primary","Other","Bodi","Western North",1574
83,"Boinso HC","Health Center","Aowin","Western North",1571
560,"Manso Nkwanta N0. 2 D/A Sch","Other","Wassa Amenfi Central","Western",941
545,"Kwasikrukrom D/A Sch","Other","Wassa Amenfi Central","Western",2992
242,"SDA (Dadieso) CL","Health Center","Suaman","Western North",4330
252,"Divine Love HSP","Hospital","Bibiani Anhwiaso Bekwai","Western North",1529
662,"Kwafukaa D/A Pri Sch","Other","Bodi","Western North",5645
282,"Obeng CHPS","CHPS","Wassa Amenfi Central","Western",13593
714,"Presby (bia) Clinic","Health Center","Bia West","Western North",
244,"Akrodie HC","Health Center","Asunafo North","Ahafo",4004
393,"Tumuda CHPS","CHPS","Sefwi Akontombra","Western North",3156
14,"Anyinabrim HC","Health Center","Sefwi Wiawso","Western North",1221
8,"Bonsu-Nkwanta HC","Health Center","Juaboso","Western North",1611
223,"Sika-Nti CHPS","CHPS","Wassa Amenfi West","Western",3007
424,"Bethlehem (U. D. West) CHPS","CHPS","Upper Denkyira West","Central",4301
701,"St Theresa (Wassa Amenfi West) Clinic","Health Center","Wassa Amenfi West","Western",
700,"Ohiampeanika CHPS","CHPS","Wassa Amenfi West","Western",
383,"Mansiso CHPS","CHPS","Wassa Amenfi East","Western",4372
76,"Caiphas CHPS","CHPS","Juaboso","Western North",1669
44,"Manukrom CHPS","CHPS","Sefwi Akontombra","Western North",2377
504,"Massakrom CHPS","CHPS","Bia East","Western North",4731
433,"Camp 15 CHPS","CHPS","Bia East","Western North",1671
61,"Ampenkrom CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",1152
13,"Bawakrom CHPS","CHPS","Sefwi Akontombra","Western North",1482
162,"Kwawkrom CHPS","CHPS","Juaboso","Western North",2413
632,"Yawgyimkrom D/A KG Sch","Other","Juaboso","Western North",4150
99,"Appiahkrom (Aowin) CHPS","CHPS","Aowin","Western North",4113
589,"Breman DA KG/Primary Sch","Other","Juaboso","Western North",1521
111,"Adjeikrom CHPS","CHPS","Aowin","Western North",942
376,"Dawurampong CHPS","CHPS","Wassa Amenfi East","Western",1750
643,"Darkwakrom KG Primary Sch","Other","Juaboso","Western North",4146
397,"JJ Nkwanta(Juaboso) CHPS","CHPS","Juaboso","Western North",2054
557,"Domeabra (Wassa Amenfi West) CHPS","CHPS","Wassa Amenfi West","Western",9364
705,"Jericho CHPS","CHPS","Bia West","Western North",
722,"Nkwanta No.2 CHPS","CHPS","Wassa Amenfi Central","Western",
245,"Noberkaw CHPS","CHPS","Asunafo South","Ahafo",2597
505,"Essieso CHPS","CHPS","Sefwi Akontombra","Western North",13562
475,"Torya A D/A Basic Sch","Other","Suaman","Western North",4333
140,"Bena-Fie CHPS","CHPS","Wassa Amenfi West","Western",4395
33,"Nsawora HC","Health Center","Sefwi Akontombra","Western North",2611
595,"Aboso DA KG/Primary Sch","Other","Juaboso","Western North",2054
615,"Komiama D/A KG/Primary Sch","Other","Juaboso","Western North",2335
575,"Elluibo D/A Sch","Other","Juaboso","Western North",13574
209,"Agyemandiem CHPS","CHPS","Juaboso","Western North",4005
553,"Kokodei D/A Sch","Other","Wassa Amenfi Central","Western",1608
687,"Sika Nti D/A KG Primary","Other",,"",
374,"El-Shiva CL","Health Center","Wassa Amenfi East","Western",4379
154,"Area Seven CHPS","CHPS","Wassa Amenfi Central","Western",1275
185,"Nkronua CHPS (Bibiani Anwiaso Bekwai)","CHPS","Bibiani Anhwiaso Bekwai","‎Western North",4155
720,"Mim PC","Health Center","Ahafo Ano North","Ahafo",
534,"Nyame Dome D/A","Other","Wassa Amenfi Central","Western",998
380,"Gyedua CHPS","CHPS","Wassa Amenfi East","Western",1988
677,"Pentecost CL - Yawmatwa","Health Center","Bia West","Western North",5475
96,"Jema HC","Health Center","Aowin","Western North",5476
320,"Methodist Medical Centre (Bia West)","Other","Bia West","Western North",4338
526,"Bungalow D/A","Other","Wassa Amenfi Central","Western",941
438,"Bibianiha (Wassa Amenfi East) CHPS","CHPS","Wassa Amenfi East","Western",4316
427,"Besease CHPS","CHPS","Upper Denkyira West","Central",4297
546,"Pokukrom HC","Health Center","Upper Denkyira East","Central",2856
303,"Bia East DHD","Other","Bia East","Western North",4347
724,"Krayawkrom CHPS","CHPS","Bodi","Western North",
68,"Bokabo CHPS","CHPS","Bodi","Western North",1574
195,"Nyamebekyere CHPS","CHPS","Wassa Amenfi West","Western",4111
338,"Amadu Nkwanta CHPS","CHPS","Bia East","Western North",4348
363,"Moseaso (W.A. East) CHPS","CHPS","Wassa Amenfi East","Western",2433
556,"Ayensu CHPS","CHPS","Wassa Amenfi West","Western",9363
573,"Bonsie D/A Sch","Other","Wassa Amenfi Central","Western",1608
80,"Nyameasa CHPS","CHPS","Aowin","Western North",3982
126,"Anhwiaso HC","Health Center","Bibiani Anhwiaso Bekwai","Western North",1177
36,"Akpafu CHPS","CHPS","Sefwi Akontombra","Western North",4141
113,"Akyekyere CHPS","CHPS","Wassa Amenfi Central","Western",1095
634,"Nkra D/A KG &Primary School","Other","Juaboso","Western North",1521
630,"Obeng Mim DA KG/Primary Sch","Other","Juaboso","Western North",4005
624,"Anweafutu DA KG/Primary Sch","Other","Juaboso","Western North",4146
601,"Mansokrom D/A Pri. Sch","Other","Juaboso","Western North",4147
443,"Nana Asradu Basic Sch","Other","Suaman","Western North",4334
587,"Dominebo DA KG/Primary Sch","Other","Juaboso","Western North",1521
43,"Kojokrom CHPS","CHPS","Sefwi Akontombra","Western North",2147
617,"Gyampo D/A KG/Primary","Other","Juaboso","Western North",4146
120,"Adjakaa Manso HC","Health Center","Wassa Amenfi Central","Western",941
37,"Bokaso CHPS","CHPS","Sefwi Akontombra","Western North",1577
275,"Kamaso CHPS","CHPS","Wassa Amenfi West","Western",2090
559,"Prestea Nkwanta CHPS","CHPS","Wassa Amenfi West","Western",9367
148,"Wassa Beposo CHPS","CHPS","Wassa Amenfi East","Western",4375
547,"Mabaan CL","Health Center","Ahafo Ano North","Ahafo",3602
211,"Kanchiabo CHPS","CHPS","Bodi","Western North",4138
605,"New Berekum DA KG/Primary Sch","Other","Juaboso","Western North",1611
692,"Amoafo CHPS","CHPS","Upper Denkyira East","Central",
197,"Bokakore CHPS","CHPS","Wassa Amenfi West","Western",1575
395,"Asumura HC","Health Center","Asunafo North","Ahafo",4351
717,"Yawmwatwa Nkwanta CHPS","CHPS","Bia West","Western North",
121,"Agona Camp CHPS","CHPS","Wassa Amenfi Central","Western",4126
470,"Dadieso Methodist Primary","Other","Suaman","Western North",4329
703,"Brebre Clinic","Health Center","Bia West","Western North",
264,"Kabre CHPS","CHPS","Wassa Amenfi West","Western",4392
678,"Manso Nkwanta No 1 DA/KG/Primary SCH","Hospital","Wassa Amenfi Central","Western ",941
490,"Praprababida CHPS","CHPS","Upper Denkyira East","Central",12344
26,"Amafie CHPS","CHPS","Sefwi Wiawso","Western North",1105
75,"Boinzan CHPS","CHPS","Juaboso","Western North",1573
90,"Debiso CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",3933
246,"Manso-Adubia HC","Health Center","Amansie South","Ashanti",4413
485,"Abudukrom CHPS","CHPS","Upper Denkyira East","Central",12339
12,"St. John Of God HSP","Hospital","Sefwi Wiawso","Western North",3012
85,"Amonie Presby HC","Health Center","Aowin","Western North",1147
315,"Tettekwao CHPS","CHPS","Asunafo South","Ahafo",3111
384,"Adom CL","Health Center","Wassa Amenfi East","Western",4373
672,"Kwasiadukrom D/A Pri Sch","Other","Bodi","",2293
106,"Sompre CHPS","CHPS","Wassa Amenfi Central","Western",2992
118,"Anakum HC","Health Center","Wassa Amenfi Central","Western",1166
691,"Agyempoma CHPS","CHPS","Upper Denkyira East","Central",
296,"Chine CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",3932
367,"Holy Angels CL","Health Center","Wassa Amenfi East","Western",4368
217,"Appiahkrom (Wassa Amenfi West) CHPS","CHPS","Wassa Amenfi West","Western",1259
123,"Bonsie CHPS","CHPS","Wassa Amenfi Central","Western",1608
431,"Anhwiawia CHPS","CHPS","Upper Denkyira West","Central",1178
294,"Debra Camp CHPS","CHPS","Atwima Mponua","Ashanti",1754
221,"Nagoole HC","Health Center","Atwima Mponua","Ashanti",2474
510,"Oppon Valley HC","Health Center","Wassa Amenfi East","Western",5478
386,"Yesukrom CHPS","CHPS","Bia West","Western North",4341
213,"Akoskrom CHPS","CHPS","Suaman","Western North",4333
102,"Suiano HC","Health Center","Bodi","Western North",3056
637,"Ahidam DA KG/Primary Sch","Other","Juaboso","Western North",1669
312,"Cocoa CL (1000 Acres CHPS)","Health Center","Asunafo South","Ahafo",1696
299,"Kofiekrom CHPS","CHPS","Wassa Amenfi Central","Western",4129
271,"Saamang CHPS","CHPS","Wassa Amenfi East","Western",2914
368,"Adesu CHPS","CHPS","Wassa Amenfi East","Western",936
295,"Anglican HC","Health Center","Atwima Mponua","Ashanti",3990
481,"Nkwanta (U. D. East) CHPS","CHPS","Upper Denkyira East","Central",12334
335,"Hiawa CHPS","CHPS","Wassa Amenfi Central","Western",2000
163,"Mafia HC","Health Center","Juaboso","Western North",2335
64,"Kunkumso CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",2352
494,"Dunkwa Municipal HSP","Hospital","Upper Denkyira East","Central",12338
238,"Asempaneye (Juaboso) CHPS","CHPS","Juaboso","Western North",1521
146,"Aserewadi CHPS","CHPS","Wassa Amenfi East","Western",1319
84,"Omanpe CHPS","CHPS","Aowin","Western North",3984
212,"New Gyasikrom CHPS","CHPS","Aowin","Western North",4108
50,"Sefwi Wenchi CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",3199
413,"Darmang CHPS","CHPS","Wassa Amenfi East","Western",5480
690,"Amoashed CHPS","CHPS","Bia West","Western North",
734,"Sefwi Wiawso DHD","Other",,"",
309,"Osbert HC","Health Center","Bia West","Western North",4340
396,"Aworabo CHPS","CHPS","Wassa Amenfi West","Western",4109
708,"Kofiekrom Aduana Clinic","Health Center","Bia West","Western North",
603,"Hwemehaa DA KG/Primary Sch","Other","Juaboso","Western North",1611
199,"Sui CHPS","CHPS","Sefwi Wiawso","Western North",3054
442,"Kwame-Antokrom  DA Basic Sch","Other","Suaman","Western North",4328
564,"Huu CHPS","CHPS","Amansie Central","Ashanti",2414
568,"Adidaase CHPS","CHPS","Wassa Amenfi Central","Western",1682
538,"Bredi Nyinahin D/A Sch","Other","Wassa Amenfi Central","Western",4126
711,"Mossikrom","Other","Bia West","Western North",
635,"Nkra D/A school","Other","Juaboso","Western North",1521
411,"Numereso HC","Health Center","Amansie Central","Ashanti",2652
108,"New Yakasi CHPS","CHPS","Aowin","Western North",3980
187,"Presbyterian (Enchi) HC","Health Center","Aowin","Western North",3986
63,"Humjibre CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",2011
39,"Ackaakrom CHPS","CHPS","Sefwi Akontombra","Western North",924
189,"Sefwi Domeabra CHPS","CHPS","Sefwi Wiawso","Western North",4123
468,"Asuopokua DA Primary Sch","Other","Suaman","Western North",4329
651,"Attaboka Anglican Primary Sch","Other","Bodi","Western North",1758
72,"Sayerano CHPS","CHPS","Juaboso","Western North",4153
202,"Kwabeng CHPS","CHPS","Wassa Amenfi West","Western",2369
437,"Achiase (U. D. East) CHPS","CHPS","Upper Denkyira East","Central",4291
